2023-05-22T10:19:48.275+0800	[34mINFO[0m	mlink/hub.go:84	[elapsed 117.904501ms, rows 0] UPDATE `minion` SET `status`=2,`updated_at`='2023-05-22 10:19:48.158' WHERE `minion`.`broker_id` = 62837086593667088 AND `minion`.`status` = 3
2023-06-02T12:42:16.823+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 61.252477ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
2023-06-02T12:42:16.885+0800	[34mINFO[0m	subtask/compare.go:52	[elapsed 61.137328ms, rows 2] SELECT * FROM `substance` WHERE `substance`.`minion_id` = 168654750021468160
2023-06-02T12:42:16.892+0800	[34mINFO[0m	subtask/sync.go:78	向 agent 172.31.61.150(168654750021468160) 配置同步成功
2023-06-02T12:42:17.051+0800	[34mINFO[0m	subtask/sync.go:85	[elapsed 158.466964ms, rows 2] DELETE FROM `minion_task` WHERE `minion_task`.`minion_id` = 168654750021468160
2023-06-02T12:42:17.177+0800	[34mINFO[0m	subtask/sync.go:87	[elapsed 126.010636ms, rows 2] INSERT INTO `minion_task` (`substance_id`,`minion_id`,`inet`,`dialect`,`name`,`link`,`status`,`hash`,`from`,`uptime`,`failed`,`cause`,`runners`,`created_at`,`id`) VALUES (172796424830205952,168654750021468160,'172.31.61.150',true,'kkff22','','running','4c03b87e9c06ca51bee54cee8ef24106','tunnel','2023-06-02 12:35:26.756',false,'','[{"name":"kfk223","type":"*kfk.Producer","status":"run"}]','2023-06-02 12:42:16.892',176312337906941952),(173066740366196736,168654750021468160,'172.31.61.150',true,'1111','','running','708019353be38408aef3e9c49a20bd61','tunnel','2023-06-02 12:42:16.047',false,'','[{"name":"GET /api/v1/arr/lua/1111/account","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/group","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ps","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ss","type":"*rtable.LHandle","status":"init"}]','2023-06-02 12:42:16.892',176312337906941953)
2023-06-02T12:42:27.305+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.150(168654750021468160) 发来了心跳
2023-06-02T12:43:02.360+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:44:02.367+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:45:02.362+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:46:02.360+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:46:07.409+0800	[33mWARN[0m	service/phase.go:46	agent 172.31.61.150(168654750021468160) 下线了
2023-06-02T12:46:07.534+0800	[34mINFO[0m	mlink/hub.go:244	[elapsed 125.906805ms, rows 1] UPDATE `minion` SET `status`=2,`updated_at`='2023-06-02 12:46:07.409' WHERE `minion`.`id` = 168654750021468160 AND `minion`.`broker_id` = 62837086593667088 AND `minion`.`status` = 3
2023-06-02T12:46:19.224+0800	[34mINFO[0m	mlink/hub.go:116	[elapsed 60.811255ms, rows 1] SELECT * FROM `minion` WHERE `minion`.`inet` = '172.31.61.150' ORDER BY `minion`.`id` LIMIT 1
2023-06-02T12:46:19.352+0800	[34mINFO[0m	mlink/hub.go:231	[elapsed 126.843775ms, rows 1] UPDATE `minion` SET `id`=168654750021468160,`inet`='172.31.61.150',`mac`='c0:25:a5:82:90:dc',`goos`='windows',`arch`='amd64',`status`=3,`broker_id`=62837086593667088,`broker_name`='本地测试Broker',`updated_at`='2023-06-02 12:46:19.225' WHERE `minion`.`id` = 168654750021468160
2023-06-02T12:46:19.352+0800	[34mINFO[0m	service/phase.go:39	agent 172.31.61.150(168654750021468160) 上线了
2023-06-02T12:46:19.352+0800	[34mINFO[0m	subtask/sync.go:44	拉取节点配置状态并同步
2023-06-02T12:46:19.413+0800	[34mINFO[0m	service/third.go:27	[elapsed 60.126685ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'handle.exe' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:46:19.422+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 58.14587ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
2023-06-02T12:46:19.480+0800	[34mINFO[0m	subtask/compare.go:52	[elapsed 58.238736ms, rows 2] SELECT * FROM `substance` WHERE `substance`.`minion_id` = 168654750021468160
2023-06-02T12:46:19.581+0800	[34mINFO[0m	service/third.go:27	[elapsed 57.174376ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'ip2region.xdb' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:46:19.587+0800	[34mINFO[0m	service/third.go:27	[elapsed 60.173786ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'ip2region.xdb' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:46:19.723+0800	[34mINFO[0m	service/third.go:27	[elapsed 59.351404ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'opcode.lua' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:46:19.897+0800	[34mINFO[0m	service/third.go:27	[elapsed 59.323781ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'search.zip' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:46:20.603+0800	[34mINFO[0m	subtask/sync.go:78	向 agent 172.31.61.150(168654750021468160) 配置同步成功
2023-06-02T12:46:20.743+0800	[34mINFO[0m	subtask/sync.go:85	[elapsed 139.796643ms, rows 2] DELETE FROM `minion_task` WHERE `minion_task`.`minion_id` = 168654750021468160
2023-06-02T12:46:20.870+0800	[34mINFO[0m	subtask/sync.go:87	[elapsed 126.417824ms, rows 2] INSERT INTO `minion_task` (`substance_id`,`minion_id`,`inet`,`dialect`,`name`,`link`,`status`,`hash`,`from`,`uptime`,`failed`,`cause`,`runners`,`created_at`,`id`) VALUES (172796424830205952,168654750021468160,'172.31.61.150',true,'kkff22','','running','4c03b87e9c06ca51bee54cee8ef24106','tunnel','2023-06-02 12:46:18.681',false,'','[{"name":"kfk223","type":"*kfk.Producer","status":"run"}]','2023-06-02 12:46:20.603',176313360025272320),(173066740366196736,168654750021468160,'172.31.61.150',true,'1111','','running','708019353be38408aef3e9c49a20bd61','tunnel','2023-06-02 12:46:18.683',false,'','[{"name":"GET /api/v1/arr/lua/1111/account","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/group","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ps","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ss","type":"*rtable.LHandle","status":"init"}]','2023-06-02 12:46:20.603',176313360025272321)
2023-06-02T12:47:02.372+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:47:05.694+0800	[34mINFO[0m	subtask/sync.go:44	拉取节点配置状态并同步
2023-06-02T12:47:05.757+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 61.459882ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
2023-06-02T12:47:05.818+0800	[34mINFO[0m	subtask/compare.go:52	[elapsed 61.053154ms, rows 2] SELECT * FROM `substance` WHERE `substance`.`minion_id` = 168654750021468160
2023-06-02T12:47:05.823+0800	[34mINFO[0m	subtask/sync.go:78	向 agent 172.31.61.150(168654750021468160) 配置同步成功
2023-06-02T12:47:05.963+0800	[34mINFO[0m	subtask/sync.go:85	[elapsed 139.561385ms, rows 2] DELETE FROM `minion_task` WHERE `minion_task`.`minion_id` = 168654750021468160
2023-06-02T12:47:06.090+0800	[34mINFO[0m	subtask/sync.go:87	[elapsed 126.692696ms, rows 2] INSERT INTO `minion_task` (`substance_id`,`minion_id`,`inet`,`dialect`,`name`,`link`,`status`,`hash`,`from`,`uptime`,`failed`,`cause`,`runners`,`created_at`,`id`) VALUES (172796424830205952,168654750021468160,'172.31.61.150',true,'kkff22','','running','4c03b87e9c06ca51bee54cee8ef24106','tunnel','2023-06-02 12:46:18.681',false,'','[{"name":"kfk223","type":"*kfk.Producer","status":"run"}]','2023-06-02 12:47:05.823',176313549687504896),(173066740366196736,168654750021468160,'172.31.61.150',true,'1111','','running','7cb690910f5bb92eecaf06af6f1ce417','tunnel','2023-06-02 12:47:04.979',false,'','[{"name":"GET /api/v1/arr/lua/1111/account","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/cpu","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/group","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ps","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ss","type":"*rtable.LHandle","status":"init"}]','2023-06-02 12:47:05.823',176313549687504897)
2023-06-02T12:47:44.128+0800	[33mWARN[0m	service/phase.go:46	agent 172.31.61.150(168654750021468160) 下线了
2023-06-02T12:47:44.257+0800	[34mINFO[0m	mlink/hub.go:244	[elapsed 128.815418ms, rows 1] UPDATE `minion` SET `status`=2,`updated_at`='2023-06-02 12:47:44.128' WHERE `minion`.`id` = 168654750021468160 AND `minion`.`broker_id` = 62837086593667088 AND `minion`.`status` = 3
2023-06-02T12:47:56.249+0800	[34mINFO[0m	mlink/hub.go:116	[elapsed 63.00526ms, rows 1] SELECT * FROM `minion` WHERE `minion`.`inet` = '172.31.61.150' ORDER BY `minion`.`id` LIMIT 1
2023-06-02T12:47:56.375+0800	[34mINFO[0m	mlink/hub.go:231	[elapsed 125.876127ms, rows 1] UPDATE `minion` SET `id`=168654750021468160,`inet`='172.31.61.150',`mac`='c0:25:a5:82:90:dc',`goos`='windows',`arch`='amd64',`status`=3,`broker_id`=62837086593667088,`broker_name`='本地测试Broker',`updated_at`='2023-06-02 12:47:56.249' WHERE `minion`.`id` = 168654750021468160
2023-06-02T12:47:56.376+0800	[34mINFO[0m	service/phase.go:39	agent 172.31.61.150(168654750021468160) 上线了
2023-06-02T12:47:56.376+0800	[34mINFO[0m	subtask/sync.go:44	拉取节点配置状态并同步
2023-06-02T12:47:56.437+0800	[34mINFO[0m	service/third.go:27	[elapsed 60.835037ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'handle.exe' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:47:56.446+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 57.478452ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
2023-06-02T12:47:56.505+0800	[34mINFO[0m	subtask/compare.go:52	[elapsed 58.208438ms, rows 2] SELECT * FROM `substance` WHERE `substance`.`minion_id` = 168654750021468160
2023-06-02T12:47:56.598+0800	[34mINFO[0m	service/third.go:27	[elapsed 56.669931ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'ip2region.xdb' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:47:56.603+0800	[34mINFO[0m	service/third.go:27	[elapsed 60.263361ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'ip2region.xdb' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:47:56.742+0800	[34mINFO[0m	service/third.go:27	[elapsed 59.558299ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'opcode.lua' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:47:56.903+0800	[34mINFO[0m	service/third.go:27	[elapsed 59.902286ms, rows 1] SELECT * FROM `third` WHERE `third`.`name` = 'search.zip' ORDER BY `third`.`id` LIMIT 1
2023-06-02T12:47:57.627+0800	[34mINFO[0m	subtask/sync.go:78	向 agent 172.31.61.150(168654750021468160) 配置同步成功
2023-06-02T12:47:57.767+0800	[34mINFO[0m	subtask/sync.go:85	[elapsed 140.18181ms, rows 2] DELETE FROM `minion_task` WHERE `minion_task`.`minion_id` = 168654750021468160
2023-06-02T12:47:57.898+0800	[34mINFO[0m	subtask/sync.go:87	[elapsed 130.378423ms, rows 2] INSERT INTO `minion_task` (`substance_id`,`minion_id`,`inet`,`dialect`,`name`,`link`,`status`,`hash`,`from`,`uptime`,`failed`,`cause`,`runners`,`created_at`,`id`) VALUES (172796424830205952,168654750021468160,'172.31.61.150',true,'kkff22','','running','4c03b87e9c06ca51bee54cee8ef24106','tunnel','2023-06-02 12:47:55.698',false,'','[{"name":"kfk223","type":"*kfk.Producer","status":"run"}]','2023-06-02 12:47:57.627',176313766977617920),(173066740366196736,168654750021468160,'172.31.61.150',true,'1111','','running','7cb690910f5bb92eecaf06af6f1ce417','tunnel','2023-06-02 12:47:55.7',false,'','[{"name":"GET /api/v1/arr/lua/1111/account","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/cpu","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/group","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ps","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ss","type":"*rtable.LHandle","status":"init"}]','2023-06-02 12:47:57.627',176313766977617921)
2023-06-02T12:48:02.360+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:49:02.383+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:50:02.361+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:50:06.045+0800	[34mINFO[0m	subtask/sync.go:44	拉取节点配置状态并同步
2023-06-02T12:50:06.109+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 61.262324ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
2023-06-02T12:50:06.171+0800	[34mINFO[0m	subtask/compare.go:52	[elapsed 61.511079ms, rows 2] SELECT * FROM `substance` WHERE `substance`.`minion_id` = 168654750021468160
2023-06-02T12:50:06.180+0800	[34mINFO[0m	subtask/sync.go:78	向 agent 172.31.61.150(168654750021468160) 配置同步成功
2023-06-02T12:50:06.320+0800	[34mINFO[0m	subtask/sync.go:85	[elapsed 139.853454ms, rows 2] DELETE FROM `minion_task` WHERE `minion_task`.`minion_id` = 168654750021468160
2023-06-02T12:50:06.447+0800	[34mINFO[0m	subtask/sync.go:87	[elapsed 126.69693ms, rows 2] INSERT INTO `minion_task` (`substance_id`,`minion_id`,`inet`,`dialect`,`name`,`link`,`status`,`hash`,`from`,`uptime`,`failed`,`cause`,`runners`,`created_at`,`id`) VALUES (172796424830205952,168654750021468160,'172.31.61.150',true,'kkff22','','running','4c03b87e9c06ca51bee54cee8ef24106','tunnel','2023-06-02 12:47:55.698',false,'','[{"name":"kfk223","type":"*kfk.Producer","status":"run"}]','2023-06-02 12:50:06.18',176314306163785728),(173066740366196736,168654750021468160,'172.31.61.150',true,'1111','','running','2dbdd9dab1813104f230277a531fecab','tunnel','2023-06-02 12:50:05.331',false,'','[{"name":"GET /api/v1/arr/lua/1111/account","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/cpu","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/desktop","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/group","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ps","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ss","type":"*rtable.LHandle","status":"init"}]','2023-06-02 12:50:06.18',176314306163785729)
2023-06-02T12:51:02.392+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:52:02.360+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:53:02.385+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:54:02.362+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:54:18.876+0800	[34mINFO[0m	subtask/sync.go:44	拉取节点配置状态并同步
2023-06-02T12:54:18.940+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 61.189433ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
2023-06-02T12:54:19.001+0800	[34mINFO[0m	subtask/compare.go:52	[elapsed 61.065499ms, rows 2] SELECT * FROM `substance` WHERE `substance`.`minion_id` = 168654750021468160
2023-06-02T12:54:19.011+0800	[34mINFO[0m	subtask/sync.go:78	向 agent 172.31.61.150(168654750021468160) 配置同步成功
2023-06-02T12:54:19.150+0800	[34mINFO[0m	subtask/sync.go:85	[elapsed 139.527207ms, rows 2] DELETE FROM `minion_task` WHERE `minion_task`.`minion_id` = 168654750021468160
2023-06-02T12:54:19.278+0800	[34mINFO[0m	subtask/sync.go:87	[elapsed 127.303003ms, rows 2] INSERT INTO `minion_task` (`substance_id`,`minion_id`,`inet`,`dialect`,`name`,`link`,`status`,`hash`,`from`,`uptime`,`failed`,`cause`,`runners`,`created_at`,`id`) VALUES (172796424830205952,168654750021468160,'172.31.61.150',true,'kkff22','','running','4c03b87e9c06ca51bee54cee8ef24106','tunnel','2023-06-02 12:47:55.698',false,'','[{"name":"kfk223","type":"*kfk.Producer","status":"run"}]','2023-06-02 12:54:19.011',176315366609666048),(173066740366196736,168654750021468160,'172.31.61.150',true,'1111','','running','e4297c914dcc8d3e7299f3263f14d8b9','tunnel','2023-06-02 12:54:18.161',false,'','[{"name":"GET /api/v1/arr/lua/1111/account","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/cpu","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/desktop","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/group","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ps","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ss","type":"*rtable.LHandle","status":"init"}]','2023-06-02 12:54:19.011',176315366609666049)
2023-06-02T12:54:56.254+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.150(168654750021468160) 发来了心跳
2023-06-02T12:55:02.360+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:55:28.729+0800	[34mINFO[0m	subtask/sync.go:44	拉取节点配置状态并同步
2023-06-02T12:55:28.793+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 61.214304ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
2023-06-02T12:55:28.855+0800	[34mINFO[0m	subtask/compare.go:52	[elapsed 61.286028ms, rows 2] SELECT * FROM `substance` WHERE `substance`.`minion_id` = 168654750021468160
2023-06-02T12:55:28.865+0800	[34mINFO[0m	subtask/sync.go:78	向 agent 172.31.61.150(168654750021468160) 配置同步成功
2023-06-02T12:55:29.007+0800	[34mINFO[0m	subtask/sync.go:85	[elapsed 141.773265ms, rows 2] DELETE FROM `minion_task` WHERE `minion_task`.`minion_id` = 168654750021468160
2023-06-02T12:55:29.139+0800	[34mINFO[0m	subtask/sync.go:87	[elapsed 131.229404ms, rows 2] INSERT INTO `minion_task` (`substance_id`,`minion_id`,`inet`,`dialect`,`name`,`link`,`status`,`hash`,`from`,`uptime`,`failed`,`cause`,`runners`,`created_at`,`id`) VALUES (172796424830205952,168654750021468160,'172.31.61.150',true,'kkff22','','running','4c03b87e9c06ca51bee54cee8ef24106','tunnel','2023-06-02 12:47:55.698',false,'','[{"name":"kfk223","type":"*kfk.Producer","status":"run"}]','2023-06-02 12:55:28.865',176315659611160576),(173066740366196736,168654750021468160,'172.31.61.150',true,'1111','','running','7cb690910f5bb92eecaf06af6f1ce417','tunnel','2023-06-02 12:55:28.013',false,'','[{"name":"GET /api/v1/arr/lua/1111/account","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/cpu","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/group","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ps","type":"*rtable.LHandle","status":"init"},{"name":"GET /api/v1/arr/lua/1111/ss","type":"*rtable.LHandle","status":"init"}]','2023-06-02 12:55:28.865',176315659611160577)
2023-06-02T12:56:02.371+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:57:02.360+0800	[35mDEBUG[0m	agtapi/heart.go:23	172.31.61.168(174927976699674624) 发来了心跳
2023-06-02T12:57:15.308+0800	[34mINFO[0m	service/task.go:43	[elapsed 60.585887ms, rows 1] SELECT * FROM `substance` WHERE `substance`.`id` = 173066740366196736 ORDER BY `substance`.`id` LIMIT 1
2023-06-02T12:57:15.309+0800	[34mINFO[0m	subtask/sync.go:30	重启指定配置并同步：[TaskDiff] 更新 1 条配置：1111
2023-06-02T12:57:15.384+0800	[34mINFO[0m	subtask/compare.go:34	[elapsed 61.377384ms, rows 0] SELECT * FROM `effect` WHERE `effect`.`enable` = true AND `effect`.`tag` IN (SELECT DISTINCT `minion_tag`.`tag` FROM `minion_tag` WHERE `minion_tag`.`minion_id` = 168654750021468160)
